AGPAT1819Z18111Zh: Minimum = 0.0, Maximum = 0.0, Range = 0.0
AGPAT1819Z1819Zh: Minimum = 0.0, Maximum = 0.0, Range = 0.0
AGPATCOA16018111Z: Minimum = 0.048390809298213176, Maximum = 987.0987665509862, Range = 987.050375741688
DAGK18111Z160h: Minimum = 0.0, Maximum = 999.982446779663, Range = 999.982446779663
DAGK18111Z1819Z: Minimum = 0.0, Maximum = 406.7260936879963, Range = 406.7260936879963
AGPATCOA1601819Z: Minimum = 0.09214152548795461, Maximum = 987.5713043183983, Range = 987.4791627929104
DAGK18111Z1819Zh: Minimum = 0.0, Maximum = 1000.0, Range = 1000.0
ACPT16018111Z: Minimum = 0.00047380662031156466, Maximum = 0.0004738066203110404, Range = -5.242659605053657e-16
DAGK1819Z160h: Minimum = 0.0, Maximum = 999.6200078207036, Range = 999.6200078207036
AGPATCOA1801819Z: Minimum = 0.06485715359383995, Maximum = 987.5440199464646, Range = 987.4791627928707
AGPATCOA18111Z160: Minimum = 0.01181773281564957, Maximum = 988.4489856934895, Range = 988.4371679606738
AGPATCOA18111Z18111Z: Minimum = 0.04695654404347266, Maximum = 987.0973322857288, Range = 987.0503757416853
DAGK1819Z1619Zh: Minimum = 0.0, Maximum = 999.9950671729955, Range = 999.9950671729955
DAGK1819Z18111Z: Minimum = 0.0, Maximum = 406.7260936879798, Range = 406.7260936879798
DAGK1819Z18111Zh: Minimum = 0.0, Maximum = 1000.0, Range = 1000.0
DAGK1819Z1819Z: Minimum = 0.0, Maximum = 406.7260936880123, Range = 406.7260936880123
DAGK1819Z1819Zh: Minimum = 0.0, Maximum = 1000.0, Range = 1000.0
AGPATCOA18111Z1819Z: Minimum = 0.07225510262669335, Maximum = 987.551417895526, Range = 987.4791627928993
AGPATCOA1819Z160: Minimum = 0.0015908486482605153, Maximum = 988.4387588093224, Range = 988.4371679606742
AGPATCOA1819Z18111Z: Minimum = 0.04948583892452593, Maximum = 987.0998615806037, Range = 987.0503757416792
AGPATCOA1819Z1819Z: Minimum = 0.07876003177039194, Maximum = 987.5579228246759, Range = 987.4791627929055
DGDGD4DS1819Z1634Z7Z10Z: Minimum = 0.0012357827436213756, Maximum = 0.22667060618216694, Range = 0.22543482343854557
ACPT1601819Z: Minimum = 0.04422452281005299, Maximum = 0.04422452281004573, Range = -7.265021917390868e-15
DGDGD4DS1829Z12Z1634Z7Z10Z: Minimum = 0.0, Maximum = 0.22543482343847673, Range = 0.22543482343847673
DGDGD4DS1839Z12Z15Z1634Z7Z10Z: Minimum = 0.0, Maximum = 0.201330907330862, Range = 0.201330907330862
DGDGD4DS1839Z12Z15Z1644Z7Z10Z13Z: Minimum = 0.0, Maximum = 0.17681579542678286, Range = 0.17681579542678286
ALCD19: Minimum = -1000.0, Maximum = 1000.0, Range = 2000.0
ALCD19y: Minimum = -1000.0, Maximum = 1000.0, Range = 2000.0
ACPT18111Z18111Z: Minimum = 0.00045766708627849556, Maximum = 0.0004576670862787229, Range = 2.273571955702103e-16
ASQDCADS1829Z12Z160: Minimum = 0.014632695980438494, Maximum = 0.014632695980445764, Range = 7.270226087818799e-15
ASQDCADS1839Z12Z15Z160: Minimum = 0.007323218567023364, Maximum = 0.007323218567027002, Range = 3.6377151291233645e-15
ASQDPADS1829Z12Z160: Minimum = 0.014605400686853618, Maximum = 0.014605400686860875, Range = 7.256348300010984e-15
DGDGD7DS1819Z1617Z: Minimum = 0.0067832322785596234, Maximum = 0.2755295739709923, Range = 0.26874634169243267
DGDGD7DS1829Z12Z1617Z: Minimum = 0.0, Maximum = 0.2687463416922845, Range = 0.2687463416922845
DGDGGH1819Z160: Minimum = 0.0, Maximum = 4.291303344782671, Range = 4.291303344782671
DGDGGH1819Z1617Z: Minimum = 0.0, Maximum = 0.2462346442860254, Range = 0.2462346442860254
DGDGGH1819Z1619Z: Minimum = 0.0, Maximum = 4.2913033447821345, Range = 4.2913033447821345
DGDGGH1819Z1627Z10Z: Minimum = 0.0, Maximum = 0.24499692954436397, Range = 0.24499692954436397
DGDGGH1819Z1637Z10Z13Z: Minimum = 0.0, Maximum = 0.21757348988574077, Range = 0.21757348988574077
DGDGGH1829Z12Z160: Minimum = 0.0, Maximum = 0.2487067626183598, Range = 0.2487067626183598
DGDGGH1829Z12Z1617Z: Minimum = 0.0, Maximum = 0.24623464428614475, Range = 0.24623464428614475
ASQDPADS1839Z12Z15Z160: Minimum = 0.007309545311916955, Maximum = 0.007309545311921807, Range = 4.8520215623071294e-15
DAGAH16018111Z: Minimum = 0.0, Maximum = 406.7260936879623, Range = 406.7260936879623
DAGAH1601819Z: Minimum = 0.0, Maximum = 406.7260936879636, Range = 406.7260936879636
DAGAH1801819Z: Minimum = 0.0, Maximum = 406.7260936879369, Range = 406.7260936879369
DAGAH18111Z18111Z: Minimum = 0.0, Maximum = 406.72609368803063, Range = 406.72609368803063
DAGAH18111Z1819Z: Minimum = 0.0, Maximum = 406.72609368797174, Range = 406.72609368797174
DGDGGH1829Z12Z1619Z: Minimum = 0.0, Maximum = 0.0012377147416080699, Range = 0.0012377147416080699
DGDGGH1829Z12Z1627Z10Z: Minimum = 0.0, Maximum = 0.24499692954443666, Range = 0.24499692954443666
DGDGGH1829Z12Z1634Z7Z10Z: Minimum = 0.0, Maximum = 0.21757348988574046, Range = 0.21757348988574046
DGDGGH1829Z12Z1637Z10Z13Z: Minimum = 0.0, Maximum = 0.21757348988570105, Range = 0.21757348988570105
DAGAH1819Z18111Z: Minimum = 0.0, Maximum = 406.7260936879647, Range = 406.7260936879647
ACPT18111Z1819Z: Minimum = 0.005841860142481571, Maximum = 0.005841860142481667, Range = 9.627715291671279e-17
NADPPPS: Minimum = -4.792461122557723e-14, Maximum = 0.0, Range = 4.792461122557723e-14
DGDGGH1839Z12Z15Z160: Minimum = 0.0, Maximum = 0.0012377147416080356, Range = 0.0012377147416080356
DGDGGH1839Z12Z15Z1627Z10Z: Minimum = 0.0, Maximum = 0.2175735231124848, Range = 0.2175735231124848
DGDGGH1839Z12Z15Z1634Z7Z10Z: Minimum = 0.0, Maximum = 0.19512091887777494, Range = 0.19512091887777494
DGTSDS1839Z12Z15Z1835Z9Z12Z: Minimum = 0.00666065954419825, Maximum = 0.009165064529693068, Range = 0.0025044049854948177
DGDGGH1839Z12Z15Z1637Z10Z13Z: Minimum = 0.0, Maximum = 0.19512091887771477, Range = 0.19512091887771477
DGDGGH1839Z12Z15Z1644Z7Z10Z13Z: Minimum = 0.0, Maximum = 0.1751570958859994, Range = 0.1751570958859994
DGDGS1819Z160: Minimum = 0.0752368790644553, Maximum = 4.36654022384529, Range = 4.291303344780835
DGDGS1819Z1619Z: Minimum = 0.0036951122630360443, Maximum = 4.294998457043729, Range = 4.291303344780693
DGDGW3DS1819Z1637Z10Z13Z: Minimum = 0.0012357827436213754, Maximum = 0.22667060618221666, Range = 0.22543482343859528
DGDGW6DS1829Z12Z1619Z: Minimum = 0.0018495827455531646, Maximum = 0.0030872974871606227, Range = 0.0012377147416074582
DGDGW6DS1829Z12Z1627Z10Z1: Minimum = 0.0, Maximum = 0.2656590442051524, Range = 0.2656590442051524
DGDGW6DS1829Z12Z1627Z10Z2: Minimum = 0.0, Maximum = 0.2656590442051407, Range = 0.2656590442051407
DGDGW6DS1829Z12Z1634Z7Z10Z: Minimum = 0.0, Maximum = 0.22543482343851043, Range = 0.22543482343851043
DGDGW6DS1829Z12Z1637Z10Z13Z: Minimum = 0.0, Maximum = 0.22543482343855661, Range = 0.22543482343855661
DGTSD5DS1601835Z9Z12Z: Minimum = 0.03690927093439135, Maximum = 0.03690927093439343, Range = 2.0816681711721685e-15
DGTSD5DS18111Z1835Z9Z12Z: Minimum = 0.00414523303815341, Maximum = 0.004145233038153643, Range = 2.3332030751888055e-16
DGTSD5DS1819Z1835Z9Z12Z: Minimum = 0.004145233038153412, Maximum = 0.023737205718892047, Range = 0.019591972680738635
DGTSD5DS1829Z12Z1835Z9Z12Z: Minimum = 0.0, Maximum = 0.019591972680738413, Range = 0.019591972680738413
DGTSDS1601829Z12Z: Minimum = 0.04375071618974143, Maximum = 0.04375071618974389, Range = 2.456368441983159e-15
DGDGW3DS1829Z12Z1637Z10Z13Z: Minimum = 0.0, Maximum = 0.22543482343852647, Range = 0.22543482343852647
DGDGW3DS1839Z12Z15Z160: Minimum = 0.014796661964425318, Maximum = 0.016034376706035698, Range = 0.0012377147416103799
DGDGW3DS1839Z12Z15Z1627Z10Z: Minimum = 0.003302726446347278, Maximum = 0.23163752692433667, Range = 0.2283348004779894
DGDGW3DS1839Z12Z15Z1634Z7Z10Z: Minimum = 0.0, Maximum = 0.20133090733089076, Range = 0.20133090733089076
DGDGW3DS1839Z12Z15Z1637Z10Z13Z1: Minimum = 0.0, Maximum = 0.2013309073308785, Range = 0.2013309073308785
DGDGW3DS1839Z12Z15Z1637Z10Z13Z2: Minimum = 0.0, Maximum = 0.2013309073309029, Range = 0.2013309073309029
DGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z: Minimum = 0.0, Maximum = 0.17681579542684195, Range = 0.17681579542684195
DGDGW6DS1819Z1627Z10Z: Minimum = 0.004937702761076972, Maximum = 0.2705967469662575, Range = 0.26565904420518055
DGDGW6DS1829Z12Z160: Minimum = 0.03530232192641497, Maximum = 0.3065207819511359, Range = 0.27121846002472094
DGDGW6DS1829Z12Z1617Z: Minimum = 0.0, Maximum = 0.268746341692335, Range = 0.268746341692335
DGTSDS1839Z12Z15Z1819Z: Minimum = 0.002070420800294144, Maximum = 0.0020704208002944825, Range = 3.387047586844716e-16
DGTSDS1601845Z9Z12Z15Z: Minimum = 0.012898323672725366, Maximum = 0.012898323672727474, Range = 2.1076890233118206e-15
DGTSDS18111Z1829Z12Z: Minimum = 0.005384193056203075, Maximum = 0.005384193056203955, Range = 8.803721640582296e-16
DGTSDS18111Z1845Z9Z12Z15Z: Minimum = 0.0016607280778004386, Maximum = 0.00166072807780071, Range = 2.714842239903703e-16
DGTSDS1819Z1829Z12Z: Minimum = 0.005384193056203078, Maximum = 0.027460638012463977, Range = 0.022076444956260897
DGTSDS1819Z1845Z9Z12Z15Z: Minimum = 0.0016607280778004386, Maximum = 0.004627672747537454, Range = 0.0029669446697370154
DGTSDS1829Z12Z18111Z: Minimum = 0.002529294881053279, Maximum = 0.002529294881053703, Range = 4.2413988987632933e-16
DGTSDS1829Z12Z1819Z: Minimum = 0.0025292948810532786, Maximum = 0.024605739837313817, Range = 0.022076444956260537
DGTSDS1829Z12Z1829Z12Z1: Minimum = 0.0, Maximum = 0.022076444956260224, Range = 0.022076444956260224
MGDGW3DS1819Z1637Z10Z13Z: Minimum = 0.0, Maximum = 0.21757348988578354, Range = 0.21757348988578354
DGTSDS1839Z12Z15Z1845Z9Z12Z15Z1: Minimum = 0.0, Maximum = 0.002504404985497912, Range = 0.002504404985497912
MGDGW3DS1829Z12Z1637Z10Z13Z: Minimum = 0.0, Maximum = 0.217573489885864, Range = 0.217573489885864
MGDGW3DS1829Z12Z1644Z7Z10Z13Z: Minimum = 0.0, Maximum = 0.19512091887777883, Range = 0.19512091887777883
MGDGW3DS1839Z12Z15Z160: Minimum = 0.0, Maximum = 0.001237714741607575, Range = 0.001237714741607575
MGDGW3DS1839Z12Z15Z1627Z10Z: Minimum = 0.0, Maximum = 0.2175735231124124, Range = 0.2175735231124124
MGDGW3DS1839Z12Z15Z1634Z7Z10Z: Minimum = 0.0, Maximum = 0.19512091887777913, Range = 0.19512091887777913
MGDGW3DS1839Z12Z15Z1637Z10Z13Z1: Minimum = 0.0, Maximum = 0.1951209188777788, Range = 0.1951209188777788
MGDGW3DS1839Z12Z15Z1637Z10Z13Z2: Minimum = 0.0, Maximum = 0.1951209188777762, Range = 0.1951209188777762
MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z1: Minimum = 0.0, Maximum = 0.17515709588604378, Range = 0.17515709588604378
DGTSDS1829Z12Z1829Z12Z2: Minimum = 0.0, Maximum = 0.022076444956259485, Range = 0.022076444956259485
DGTSDS1829Z12Z1835Z9Z12Z: Minimum = 0.0, Maximum = 0.01959197268073915, Range = 0.01959197268073915
DGTSDS1829Z12Z1845Z9Z12Z15Z1: Minimum = 0.0, Maximum = 0.0029669446697367023, Range = 0.0029669446697367023
DGTSDS1829Z12Z1845Z9Z12Z15Z2: Minimum = 0.0, Maximum = 0.0029669446697367374, Range = 0.0029669446697367374
DGTSDS1839Z12Z15Z18111Z: Minimum = 0.002070420800294144, Maximum = 0.0020704208002944534, Range = 3.0964814046186007e-16
MGDGS1819Z160: Minimum = 0.32394364168281065, Maximum = 0.3239436416828592, Range = 4.85722573273506e-14
MGDGS1819Z1619Z: Minimum = 0.0049328270046437184, Maximum = 0.004932827004644455, Range = 7.363901155521546e-16
MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z2: Minimum = 0.0, Maximum = 0.17515709588605902, Range = 0.17515709588605902
MGDGW6DS1819Z1627Z10Z: Minimum = 0.0, Maximum = 0.24499692954438146, Range = 0.24499692954438146
MGDGW6DS1829Z12Z160: Minimum = 0.0, Maximum = 0.24870676261841204, Range = 0.24870676261841204
MGDGW6DS1829Z12Z1619Z: Minimum = 0.0, Maximum = 0.0012377147416076206, Range = 0.0012377147416076206
MGDGW6DS1829Z12Z1617Z: Minimum = 0.0, Maximum = 0.24623464428605368, Range = 0.24623464428605368
DGTSDS1839Z12Z15Z1845Z9Z12Z15Z2: Minimum = 0.0, Maximum = 0.0025044049854966964, Range = 0.0025044049854966964
MGDGW6DS1829Z12Z1627Z10Z1: Minimum = 0.0, Maximum = 0.244996929544391, Range = 0.244996929544391
MGDGW6DS1829Z12Z1627Z10Z2: Minimum = 0.0, Maximum = 0.24499692954445285, Range = 0.24499692954445285
MGDGW6DS1829Z12Z1637Z10Z13Z: Minimum = 0.0, Maximum = 0.21757348988576133, Range = 0.21757348988576133
FACOAL180_1: Minimum = 0.11907558395365564, Maximum = 987.1151081472801, Range = 986.9960325633265
MGDGW6DS1829Z12Z1644Z7Z10Z13Z: Minimum = 0.0, Maximum = 0.1951209188777704, Range = 0.1951209188777704
PAPA16018111Z: Minimum = 0.048390809298213176, Maximum = 406.7744844972675, Range = 406.7260936879693
PAPA1601819Z: Minimum = 0.09214152548795461, Maximum = 406.8182352134659, Range = 406.726093687978
PAPA1601819Zh: Minimum = 0.0, Maximum = 1000.0, Range = 1000.0
PLDAGAT1819Z1819Z18111Z1: Minimum = 0.0, Maximum = 987.0037317494902, Range = 987.0037317494902
PEDS1829Z12Z1835Z9Z12Z: Minimum = 0.0012100892113756233, Maximum = 0.20911062619282994, Range = 0.2079005369814543
PLDAGAT16018111Z1601: Minimum = 0.0, Maximum = 988.3893444764935, Range = 988.3893444764935
PLDAGAT16018111Z1602: Minimum = 0.0, Maximum = 988.3893444764931, Range = 988.3893444764931
PLDAGAT16018111Z18111Z1: Minimum = 0.0, Maximum = 987.0039649495698, Range = 987.0039649495698
PLDAGAT16018111Z18111Z2: Minimum = 0.0, Maximum = 987.0039649495698, Range = 987.0039649495698
PAPA160h: Minimum = 0.015055743099159007, Maximum = 1000.0, Range = 999.9849442569008
PAPA1801819Z: Minimum = 0.06485715359383995, Maximum = 406.7909508415918, Range = 406.72609368799795
PAPA1801819Zh: Minimum = 0.0, Maximum = 1000.0, Range = 1000.0
PLDAGAT16018111Z18111Z3: Minimum = 0.0, Maximum = 987.0039649495659, Range = 987.0039649495659
PAPA181_1: Minimum = 0.046956544043472666, Maximum = 406.7730502320395, Range = 406.726093687996
FACOAL181_1: Minimum = 0.0, Maximum = 986.9960325633203, Range = 986.9960325633203
PAPA18111Z160h: Minimum = 0.017553220336843867, Maximum = 1000.0, Range = 999.9824467796632
PAPA18111Z1819Z: Minimum = 0.07225510262669342, Maximum = 406.7983487906126, Range = 406.7260936879859
PAPA18111Z1819Zh: Minimum = 0.0, Maximum = 1000.0, Range = 1000.0
PAPA1819Z160h: Minimum = 0.3799921792960826, Maximum = 1000.0, Range = 999.6200078207039
PLDAGAT16018111Z1819Z1: Minimum = 0.0, Maximum = 987.4327520007881, Range = 987.4327520007881
PLDAGAT16018111Z1819Z2: Minimum = 0.0, Maximum = 987.4327520007876, Range = 987.4327520007876
PLDAGAT16018111Z1819Z3: Minimum = 0.0, Maximum = 987.4327520007872, Range = 987.4327520007872
PLDAGAT16018111Z1819Z4: Minimum = 0.0, Maximum = 987.4327520007862, Range = 987.4327520007862
PLDAGAT1601819Z1601: Minimum = 0.0, Maximum = 988.3893444764909, Range = 988.3893444764909
PLDAGAT1601819Z1602: Minimum = 0.0, Maximum = 988.3893444764909, Range = 988.3893444764909
PLDAGAT1601819Z18111Z1: Minimum = 0.0, Maximum = 987.0039649495664, Range = 987.0039649495664
PLDAGAT1601819Z18111Z2: Minimum = 0.0, Maximum = 987.003964949569, Range = 987.003964949569
PLDAGAT1601819Z18111Z3: Minimum = 0.0, Maximum = 987.003964949567, Range = 987.003964949567
PAPA1819Z1619Zh: Minimum = 0.004932827004643718, Maximum = 1000.0, Range = 999.9950671729954
PAPA1819Z18111Z: Minimum = 0.04948583892452594, Maximum = 406.77557952686766, Range = 406.72609368794315
PAPA1819Z18111Zh: Minimum = 0.0, Maximum = 1000.0, Range = 1000.0
PAPA1819Z1819Z: Minimum = 0.07876003177039187, Maximum = 406.80485371975305, Range = 406.72609368798265
PAPA1819Z1819Zh: Minimum = 0.0, Maximum = 1000.0, Range = 1000.0
PED5DS1801835Z9Z12Z: Minimum = 0.0, Maximum = 0.20790053698140679, Range = 0.20790053698140679
PLDAGAT1601819Z1819Z1: Minimum = 0.0, Maximum = 987.4327520007877, Range = 987.4327520007877
PLDAGAT1601819Z1819Z2: Minimum = 0.0, Maximum = 987.4327520007868, Range = 987.4327520007868
PED5DS18111Z1835Z9Z12Z: Minimum = 0.0, Maximum = 0.20790053698142402, Range = 0.20790053698142402
PLDAGAT1601819Z1819Z3: Minimum = 0.0, Maximum = 987.4327520007868, Range = 987.4327520007868
PED5DS1819Z1835Z9Z12Z: Minimum = 0.0, Maximum = 0.2079005369813369, Range = 0.2079005369813369
FACOAL18111Z: Minimum = 0.330205750116022, Maximum = 987.3262383134648, Range = 986.9960325633489
PEDS1801829Z12Z: Minimum = 0.0, Maximum = 0.20790053698143007, Range = 0.20790053698143007
PEDS1801845Z9Z12Z15Z: Minimum = 0.0, Maximum = 0.08877338908641223, Range = 0.08877338908641223
PEDS18111Z1829Z12Z: Minimum = 0.0, Maximum = 0.2079005369814299, Range = 0.2079005369814299
PEDS18111Z1845Z9Z12Z15Z: Minimum = 0.0, Maximum = 0.0887733890864103, Range = 0.0887733890864103
PLDAGAT1601819Z1819Z4: Minimum = 0.0, Maximum = 987.4327520007876, Range = 987.4327520007876
PLDAGAT1801819Z1601: Minimum = 0.0, Maximum = 988.3890781070163, Range = 988.3890781070163
PLDAGAT1801819Z1602: Minimum = 0.0, Maximum = 988.3890781070169, Range = 988.3890781070169
PLDAGAT1801819Z18111Z1: Minimum = 0.0, Maximum = 987.0037142245222, Range = 987.0037142245222
PEDS1819Z1829Z12Z: Minimum = 0.0, Maximum = 0.2079005369814284, Range = 0.2079005369814284
PEDS1819Z1845Z9Z12Z15Z: Minimum = 0.0, Maximum = 0.08877338908641867, Range = 0.08877338908641867
PLDAGAT1819Z1819Z18111Z2: Minimum = 0.0, Maximum = 987.00373174949, Range = 987.00373174949
PLDAGAT1819Z1819Z18111Z3: Minimum = 0.0, Maximum = 987.0037317494891, Range = 987.0037317494891
PLDAGAT1801819Z18111Z2: Minimum = 0.0, Maximum = 987.0037142245233, Range = 987.0037142245233
PLDAGAT1801819Z18111Z3: Minimum = 0.0, Maximum = 987.0037142245222, Range = 987.0037142245222
PLDAGAT1801819Z1819Z1: Minimum = 0.0, Maximum = 987.4325012757412, Range = 987.4325012757412
PLDAGAT1801819Z1819Z2: Minimum = 0.0, Maximum = 987.4325012757413, Range = 987.4325012757413
PLDAGAT1801819Z1819Z3: Minimum = 0.0, Maximum = 987.4325012757422, Range = 987.4325012757422
PLDAGAT1801819Z1819Z4: Minimum = 0.0, Maximum = 987.4325012757411, Range = 987.4325012757411
PLDAGAT1819Z1819Z1819Z1: Minimum = 0.0, Maximum = 987.4325188007055, Range = 987.4325188007055
PLDAGAT1819Z1819Z1819Z2: Minimum = 0.0, Maximum = 987.4325188007083, Range = 987.4325188007083
PLDAGAT18111Z18111Z1601: Minimum = 0.0, Maximum = 988.389096708401, Range = 988.389096708401
PLDAGAT1819Z1819Z1819Z3: Minimum = 0.0, Maximum = 987.4325188007101, Range = 987.4325188007101
PLDAGAT18111Z18111Z1602: Minimum = 0.0, Maximum = 988.389096708402, Range = 988.389096708402
G3PAT160_1: Minimum = 0.14053233478616778, Maximum = 406.8666260227774, Range = 406.72609368799124
PLDAGAT18111Z18111Z18111Z1: Minimum = 0.0, Maximum = 987.0037317494878, Range = 987.0037317494878
PLDAGAT18111Z18111Z18111Z2: Minimum = 0.0, Maximum = 987.0037317494904, Range = 987.0037317494904
PLDAGAT18111Z18111Z18111Z3: Minimum = 0.0, Maximum = 987.0037317494912, Range = 987.0037317494912
PLDAGAT1819Z1819Z1819Z4: Minimum = 0.0, Maximum = 987.4325188007092, Range = 987.4325188007092
SQDGATCA18111Z160: Minimum = 0.007295855374936665, Maximum = 0.007295855374937529, Range = 8.647596527744383e-16
SQDGATCA1819Z160: Minimum = 0.02192855135537516, Maximum = 0.021928551355374117, Range = -1.0443035325380379e-15
SQDGATPA18111Z160: Minimum = 0.0072822840144350295, Maximum = 0.0072822840144346835, Range = -3.46077333457373e-16
SQDGATPA1819Z160: Minimum = 0.021887684701288643, Maximum = 0.021887684701287605, Range = -1.0373646386341306e-15
PLDAGAT18111Z18111Z1819Z1: Minimum = 0.0, Maximum = 987.432518800711, Range = 987.432518800711
PLDAGAT18111Z18111Z1819Z2: Minimum = 0.0, Maximum = 987.4325188007091, Range = 987.4325188007091
G3PAT160h: Minimum = 0.015055743099159007, Maximum = 0.015055743099159236, Range = 2.2898349882893854e-16
PLDAGAT18111Z18111Z1819Z3: Minimum = 0.0, Maximum = 987.4325188007099, Range = 987.4325188007099
PLDAGAT18111Z18111Z1819Z4: Minimum = 0.0, Maximum = 987.4325188007095, Range = 987.4325188007095
PLDAGAT18111Z1819Z1601: Minimum = 0.0, Maximum = 988.3890967084142, Range = 988.3890967084142
PLDAGAT18111Z1819Z1602: Minimum = 0.0, Maximum = 988.3890967084042, Range = 988.3890967084042
PLDAGAT18111Z1819Z18111Z1: Minimum = 0.0, Maximum = 987.0037317494915, Range = 987.0037317494915
PLDAGAT18111Z1819Z18111Z2: Minimum = 0.0, Maximum = 987.0037317494895, Range = 987.0037317494895
SQDGS160: Minimum = 0.015055743099159007, Maximum = 0.01505574309915833, Range = -6.765421556309548e-16
SQDGS18111Z160: Minimum = 0.017553220336843863, Maximum = 0.01755322033684248, Range = -1.384309333829492e-15
SQDGS1819Z160: Minimum = 0.05604853761327191, Maximum = 0.056048537613267474, Range = -4.433953204596719e-15
SQDGW3DS1839Z12Z15Z160: Minimum = 0.004783635320257957, Maximum = 0.004783635320257579, Range = -3.7816971776294395e-16
SQDGW6DS1829Z12Z160: Minimum = 0.009257220609135933, Maximum = 0.0092572206091352, Range = -7.320533068622126e-16
PLDAGAT18111Z1819Z18111Z3: Minimum = 0.0, Maximum = 987.0037317494908, Range = 987.0037317494908
PLDAGAT18111Z1819Z1819Z1: Minimum = 0.0, Maximum = 987.4325188006985, Range = 987.4325188006985
G3PAT180_1: Minimum = 0.06485715359383995, Maximum = 406.7909508419373, Range = 406.72609368834344
PLDAGAT18111Z1819Z1819Z2: Minimum = 0.0, Maximum = 987.4325188007109, Range = 987.4325188007109
PLDAGAT18111Z1819Z1819Z3: Minimum = 0.0, Maximum = 987.4325188007113, Range = 987.4325188007113
PLDAGAT18111Z1819Z1819Z4: Minimum = 0.0, Maximum = 987.43251880071, Range = 987.43251880071
TAGAH16018111Z160: Minimum = 0.0, Maximum = 988.3811643221586, Range = 988.3811643221586
TAGAH16018111Z180: Minimum = 0.0, Maximum = 986.9960325633238, Range = 986.9960325633238
TAGAH16018111Z18111Z: Minimum = 0.0, Maximum = 986.9960325633231, Range = 986.9960325633231
TAGAH16018111Z1819Z: Minimum = 0.0, Maximum = 987.4248196145456, Range = 987.4248196145456
TAGAH16018111Z1835Z9Z12Z: Minimum = 0.0, Maximum = 986.9960325633244, Range = 986.9960325633244
TAGAH16018111Z1845Z9Z12Z15Z: Minimum = 0.0, Maximum = 986.9960325633251, Range = 986.9960325633251
TAGAH1601819Z160: Minimum = 0.0, Maximum = 988.3811643221596, Range = 988.3811643221596
TAGAH1601819Z180: Minimum = 0.0, Maximum = 986.9960325633244, Range = 986.9960325633244
PLDAGAT1819Z18111Z1601: Minimum = 0.0, Maximum = 988.3890967084047, Range = 988.3890967084047
PLDAGAT1819Z18111Z1602: Minimum = 0.0, Maximum = 988.3890967084071, Range = 988.3890967084071
PLDAGAT1819Z18111Z18111Z1: Minimum = 0.0, Maximum = 987.0037317494925, Range = 987.0037317494925
PLDAGAT1819Z18111Z18111Z2: Minimum = 0.0, Maximum = 987.0037317494929, Range = 987.0037317494929
PLDAGAT1819Z18111Z18111Z3: Minimum = 0.0, Maximum = 987.0037317494914, Range = 987.0037317494914
PLDAGAT1819Z18111Z1819Z1: Minimum = 0.0, Maximum = 987.4325188007107, Range = 987.4325188007107
PLDAGAT1819Z18111Z1819Z2: Minimum = 0.0, Maximum = 987.4325188007098, Range = 987.4325188007098
TAGAH1601819Z18111Z: Minimum = 0.0, Maximum = 986.9960325633227, Range = 986.9960325633227
G3PAT180h: Minimum = 0.0, Maximum = 0.0, Range = 0.0
TAGAH1601819Z1819Z: Minimum = 0.0, Maximum = 987.4248196145435, Range = 987.4248196145435
TAGAH1601819Z1835Z9Z12Z: Minimum = 0.0, Maximum = 986.9960325633244, Range = 986.9960325633244
TAGAH1601819Z1845Z9Z12Z15Z: Minimum = 0.0, Maximum = 986.9960325633247, Range = 986.9960325633247
TAGAH1801819Z160: Minimum = 0.0, Maximum = 988.3811643221602, Range = 988.3811643221602
TAGAH1801819Z180: Minimum = 0.0, Maximum = 986.996032563324, Range = 986.996032563324
TAGAH1801819Z18111Z: Minimum = 0.0, Maximum = 986.9960325633242, Range = 986.9960325633242
TAGAH1801819Z1819Z: Minimum = 0.0, Maximum = 987.4248196145459, Range = 987.4248196145459
PLDAGAT1819Z18111Z1819Z3: Minimum = 0.0, Maximum = 987.432518800713, Range = 987.432518800713
PLDAGAT1819Z18111Z1819Z4: Minimum = 0.0, Maximum = 987.4325188007105, Range = 987.4325188007105
PLDAGAT1819Z1819Z1601: Minimum = 0.0, Maximum = 988.3890967084064, Range = 988.3890967084064
PLDAGAT1819Z1819Z1602: Minimum = 0.0, Maximum = 988.389096708406, Range = 988.389096708406
TAGAH18111Z18111Z1835Z9Z12Z: Minimum = 0.0, Maximum = 986.9960325633244, Range = 986.9960325633244
TAGAH1801819Z1835Z9Z12Z: Minimum = 0.0, Maximum = 986.9960325633249, Range = 986.9960325633249
TAGAH1801819Z1845Z9Z12Z15Z: Minimum = 0.0, Maximum = 986.9960325633241, Range = 986.9960325633241
TAGAH18111Z18111Z160: Minimum = 0.0, Maximum = 988.3811643221597, Range = 988.3811643221597
TAGAH18111Z18111Z180: Minimum = 0.0, Maximum = 986.9960325633241, Range = 986.9960325633241
TAGAH18111Z18111Z18111Z: Minimum = 0.0, Maximum = 986.996032563325, Range = 986.996032563325
TAGAH18111Z18111Z1819Z: Minimum = 0.0, Maximum = 987.4248196145461, Range = 987.4248196145461
TAGAH18111Z18111Z1845Z9Z12Z15Z: Minimum = 0.0, Maximum = 986.9960325633232, Range = 986.9960325633232
